date;count_1;count_2;count_3;count_4;amount_1;amount_2;amount_3;count_5;count_6;count_7;amount_4;type;response
27.07.2017;66;19;91;91;596152.02;251826.02000000002;344326.0;4;4.0;54;238826.02000000002;O;1
27.01.2017;171;31;91;90;596195.842;346059.272;250136.56999999995;4;5.0;148;240509.272;A;1
13.06.2017;159;26;105;92;596242.7597;554742.7597;41500.0;4;1.0;138;169092.75970000002;O;1
21.03.2017;40;11;119;48;596664.45;292664.44999999995;304000.0;5;13.0;16;24564.449999999997;E;1
15.08.2017;106;14;92;92;597224.3765;597224.3765;0.0;4;0.0;88;163069.37650000004;O;1
27.08.2017;299;38;91;91;597269.01;315869.01;281400.0;4;0.0;267;298069.01;O;1
28.07.2017;197;24;74;74;597430.0800000001;596262.26;1167.8200000000652;3;0.0;185;231662.26000000004;O;0
29.11.2016;85;21;90;90;597555.65;294555.65;303000.0;4;13.0;71;272555.65;O;1
28.07.2017;193;30;92;92;597624.7799999999;474929.57999999996;122695.19999999995;4;4.0;166;378469.58;O;1
31.08.2017;251;29;92;92;597747.8400000001;595247.8400000001;2500.0;4;0.0;221;234047.83999999997;O;1
09.02.2017;6;3;21;0;598.44;298.44000000000005;300.0;2;1.0;3;269.44;E;0
03.05.2017;133;20;76;76;598042.0599999999;337992.05999999994;260050.0;4;22.0;111;337992.06;O;1
21.03.2017;173;34;90;90;598178.23;274891.23;323287.0;4;16.0;155;264891.23;O;1
13.04.2017;56;13;68;67;59830.09;29830.089999999997;30000.0;3;0.0;54;29830.090000000004;O;0
05.05.2017;18;7;88;88;59885.84000000001;56435.84000000001;3450.0;4;0.0;16;52435.840000000004;O;0
22.08.2017;82;25;85;85;599043.8271;429043.8271;170000.0;4;5.0;73;363043.8271;O;1
25.07.2017;18;6;15;2;59963.04;49963.04;10000.0;1;0.0;15;7963.039999999999;O;0
18.02.2017;70;14;90;89;59969.3;49674.3;10295.0;4;2.0;40;23621.3;O;1
27.01.2017;10;3;3;2;599729.0;599729.0;0.0;1;0.0;4;9729.0;O;0
21.07.2017;331;47;92;92;600045.0702000001;557345.0702000001;42700.0;4;4.0;295;315883.07019999996;O;1
26.01.2017;6;2;19;0;600049.0;600049.0;0.0;2;0.0;1;49.0;O;0
21.06.2017;116;12;92;92;600295.3700000002;243295.3700000001;357000.0000000001;4;12.0;104;243295.36999999988;D;1
16.12.2016;131;35;82;82;600404.6453;600404.6453;0.0;4;0.0;128;460404.64530000003;O;1
17.02.2017;9;3;73;49;600998.0;304696.0;296302.0;3;0.0;3;295096.0;A;0
26.08.2017;42;12;87;85;601068.74;442068.74;159000.0;3;5.0;22;41018.74;O;1
16.03.2017;10;7;117;48;6011.18;3061.1800000000003;2950.0;5;2.0;6;2061.18;O;0
02.05.2017;34;7;78;78;601125.3200000001;298126.32;302999.00000000006;4;13.0;20;298126.32;O;1
18.06.2017;245;34;90;90;601207.9724999999;601207.9724999999;0.0;4;0.0;200;344290.5725;O;1
06.12.2016;66;17;80;80;601208.0900000001;335108.09;266100.00000000006;4;5.0;53;154458.09;CC;0
15.05.2017;102;25;69;69;601257.6200000001;306078.81000000006;295178.81000000006;3;6.0;88;214078.81;O;0
25.04.2017;71;15;91;88;601320.44;593520.44;7800.0;4;2.0;35;22195.44;A;1
12.11.2016;41;3;75;75;601920.35;305320.35;296600.0;3;15.0;22;236320.35;D;0
13.02.2017;136;17;89;89;601959.89;293279.89;308680.0;4;13.0;119;243279.88999999996;O;0
27.06.2017;137;15;91;91;60223.67999999999;58223.67999999999;2000.0;4;2.0;130;46323.68000000001;O;1
18.04.2017;5;3;0;0;60230.0;30230.0;30000.0;1;3.0;2;30230.0;D;0
05.08.2017;112;25;88;84;602453.44;602453.44;0.0;4;0.0;101;258953.43999999997;A;1
18.02.2017;130;20;89;89;603169.92;292445.78;310724.14;4;0.0;92;205245.77999999994;O;1
23.03.2018;154;34;74;74;603236.0815999999;410559.38159999996;192676.69999999995;4;2.0;141;366559.38159999996;F;1
21.10.2016;67;14;75;75;60330.18;60330.18;0.0;4;0.0;59;33330.18;O;0
22.07.2017;88;22;81;77;603381.85;603381.85;0.0;3;0.0;79;99082.84999999999;E;0
16.05.2017;120;22;91;87;603570.2903;597570.2903;6000.0;4;0.0;73;166870.29029999996;BBB;1
09.06.2017;141;26;91;91;603625.7296;300601.22959999996;303024.5;4;7.0;133;300601.2296;O;1
01.11.2017;171;18;92;92;603976.5700000001;414359.24;189617.33000000007;4;0.0;117;173425.24;O;1
10.12.2016;165;32;92;92;604170.8629000001;604110.8629000001;60.0;4;0.0;149;417110.86290000007;O;1
13.12.2017;157;14;80;80;604425.62;302925.62;301500.0;3;14.0;132;256925.62;O;0
18.01.2018;77;14;391;86;604876.77;567391.77;37485.0;14;2.0;38;24971.77;O;1
19.05.2017;84;14;85;69;605005.44;308103.43999999994;296902.0;4;5.0;71;225103.43999999997;A;0
11.04.2017;54;7;119;32;605347.1;600347.1;5000.0;5;0.0;9;8667.11;AA;1
25.03.2017;32;9;67;58;60542.37;22542.370000000003;38000.0;3;4.0;27;22542.37;F;0
29.07.2017;93;20;92;92;605456.04;255456.04;350000.0;4;7.0;86;255456.04;O;1
26.12.2016;128;35;90;90;605660.4277;276170.4277;329490.0;4;7.0;120;276170.4277;O;1
23.02.2017;190;32;89;89;606404.56;280604.56000000006;325800.0;4;26.0;149;221704.55999999997;O;1
31.05.2017;55;14;91;91;606924.63;338924.63;268000.0;4;11.0;28;52724.63;O;1
23.04.2017;137;34;91;91;607213.04;607213.04;0.0;4;0.0;136;604213.0399999999;O;1
06.06.2017;141;34;92;92;607365.08;316365.07999999996;291000.0;4;12.0;126;263465.07999999996;O;0
19.04.2017;78;21;86;86;608026.9;608026.9;0.0;4;0.0;74;313026.9000000001;O;1
14.06.2017;139;27;91;91;608256.98;300056.98;308200.0;4;16.0;120;267456.9799999999;O;0
19.02.2017;142;20;83;80;608584.8500000001;306834.85000000003;301750.00000000006;4;30.0;98;159134.85000000003;A;1
10.02.2017;138;26;73;71;608839.21;344539.20999999996;264300.0;4;12.0;107;203298.77000000002;CC;0
23.11.2016;26;4;73;57;608977.0;308977.0;300000.0;3;4.0;21;304477.0;BBB;1
04.07.2017;217;23;92;92;610296.38;307422.18;302874.2;4;0.0;201;303022.18000000005;O;1
21.09.2017;86;19;93;64;610308.0;311308.0;299000.0;4;15.0;64;215276.2;CC;0
20.12.2016;3;1;2;2;6110.0;6110.0;0.0;1;0.0;3;6110.0;O;0
18.07.2017;23;12;50;50;611020.35;216020.34999999998;395000.0;3;7.0;16;216020.35;O;0
10.04.2017;172;24;87;87;611428.6699999999;314622.67;296805.99999999994;3;16.0;151;304622.67000000004;B;1
03.12.2016;189;36;91;91;611528.18;328100.18000000005;283428.0;4;19.0;166;301100.17999999993;D;0
20.02.2017;151;23;88;88;611710.4299999999;601810.4299999999;9900.0;4;1.0;118;301910.43;O;1
20.02.2017;143;25;89;89;611779.03;555529.03;56250.0;4;3.0;128;367629.03;O;1
18.07.2017;19;6;115;89;611932.3200000001;611832.3200000001;100.0;3;0.0;4;3832.32;AA;0
03.09.2017;71;24;91;91;612640.89;571641.89;40999.0;4;0.0;60;178055.88999999998;O;1
17.05.2017;325;28;90;90;612816.04;309816.04000000004;303000.0;4;21.0;304;309816.0399999999;O;1
31.03.2017;30;6;20;20;61283.5;16283.5;45000.0;2;3.0;26;15783.5;O;0
02.12.2016;3;3;4;4;6129.0;6129.0;0.0;1;0.0;3;6129.0;O;1
23.12.2016;40;9;89;89;61333.72;61333.72;0.0;4;0.0;40;61333.72000000001;O;1
11.03.2017;131;30;90;90;613464.6799999999;514310.26999999996;99154.40999999997;4;9.0;119;514310.27;O;1
06.05.2017;145;39;92;92;613772.2442000001;491034.2742000001;122737.96999999997;4;0.0;121;228534.27419999999;O;1
26.04.2017;98;22;90;90;613936.5859;613936.5859;0.0;4;0.0;81;204136.58589999998;AA;1
01.07.2017;1;1;0;0;6142.0;6142.0;0.0;1;0.0;1;6142.0;O;1
13.03.2017;8;2;23;0;614237.0;614237.0;0.0;2;0.0;1;237.0;AA;0
04.01.2017;47;12;97;82;614468.8200000001;611668.8200000001;2800.0;4;0.0;30;425668.81999999995;AA;1
26.06.2017;27;11;31;7;61471.71;14331.54;47140.17;2;2.0;21;14331.54;F;0
18.07.2017;3;3;42;42;61492.27980000001;61492.27980000001;0.0;2;0.0;3;61492.27980000001;O;0
21.03.2018;62;11;31;30;61519.21;61519.21;0.0;2;0.0;56;45419.21;O;0
19.10.2016;95;19;87;87;615918.6189;192818.6189;423100.0;4;25.0;66;150388.61890000003;O;0
30.04.2017;402;31;89;89;616083.5094999999;615497.9894999999;585.5200000000186;4;0.0;354;291965.9894999999;CC;1
18.06.2017;129;26;91;91;616113.3599999999;616113.3599999999;0.0;4;0.0;110;226613.36000000002;O;1
09.02.2017;26;6;77;65;616503.62;327887.69;288615.93;4;0.0;6;8387.69;AA;0
22.09.2017;165;27;92;92;616805.7;616305.7;500.0;4;0.0;122;196605.69999999998;A;1
24.09.2017;219;29;91;74;616806.78;315306.78;301500.0;4;1.0;203;280371.14;CC;0
22.06.2017;135;34;91;91;616966.7137;282078.03369999997;334888.68;4;5.0;127;182078.03370000006;O;1
26.12.2017;89;16;92;92;617025.3999999999;377027.39999999997;239997.99999999994;4;5.0;82;377027.39999999997;O;1
04.08.2017;255;34;92;92;617064.05;460074.05000000005;156990.0;4;0.0;208;383724.05;F;1
13.04.2017;88;18;82;82;617119.7000000001;617119.7000000001;0.0;4;0.0;85;117119.70000000001;O;0
28.11.2017;186;19;92;92;617758.69;323458.68999999994;294300.0;4;5.0;147;179043.69;F;0
09.06.2017;125;22;92;92;618302.6499999999;618302.6499999999;0.0;4;0.0;109;134502.65000000002;O;1
11.01.2017;55;15;91;91;618439.37;313866.87;304572.5;4;4.0;45;222866.87;O;1
08.06.2017;34;12;10;9;618484.73;618484.73;0.0;1;0.0;30;19084.73;O;0
05.09.2017;133;28;92;92;618569.6416;442569.6416;176000.0;4;4.0;112;283004.6415999999;O;1
19.03.2017;54;12;92;92;61879.21000000001;34329.21000000001;27550.0;4;0.0;47;12329.21;O;0
06.07.2017;334;29;76;76;619007.5800000001;313112.58;305895.00000000006;3;29.0;288;247208.58;O;0
28.04.2017;319;44;89;89;619046.34;594046.34;25000.0;4;1.0;305;569446.34;O;1
17.08.2017;159;29;87;86;619092.9400000001;306107.94000000006;312985.0;3;1.0;148;306107.94;F;1
10.06.2017;215;32;91;91;619650.88;568650.88;51000.0;4;2.0;190;321450.87999999995;O;1
02.12.2016;13;5;6;6;61986.5;30986.5;31000.0;2;2.0;10;986.5;A;0
29.09.2017;18;3;207;0;620250.0;620250.0;0.0;6;0.0;2;31350.0;A;0
24.07.2017;20;4;100;70;621009.61;621009.61;0.0;4;0.0;6;6509.61;AA;1
17.04.2017;27;3;104;14;621027.95;621027.95;0.0;5;0.0;2;40027.95;A;0
27.01.2017;147;32;82;79;621199.56;314699.56000000006;306500.0;3;21.0;124;251699.56;A;0
25.11.2016;77;27;78;78;621288.2200000001;312288.22000000003;309000.00000000006;3;3.0;67;162288.21999999997;O;0
28.12.2016;52;20;91;72;621705.0900000001;283988.63000000006;337716.46;4;5.0;44;283988.63;D;1
11.11.2016;224;39;92;92;621749.2829;608414.6829;13334.599999999977;4;2.0;174;299055.18289999996;O;1
14.04.2017;53;13;91;91;622105.75;622105.75;0.0;4;0.0;53;622105.75;O;1
29.12.2016;186;29;81;81;622442.4099999999;314848.63999999996;307593.76999999996;4;13.0;162;283898.6400000001;O;0
15.01.2017;123;23;90;90;622942.27;410637.47;212304.80000000005;4;6.0;112;210637.47000000003;O;1
28.02.2017;26;8;46;46;623150.17;14050.170000000042;609100.0;3;11.0;15;14050.17;O;0
09.02.2017;253;31;89;89;623187.58;261587.58;361600.0;4;11.0;240;211587.58;O;1
02.07.2017;137;12;111;92;623280.24;310280.24;313000.0;4;10.0;120;211780.23999999993;O;1
12.02.2017;62;4;92;80;623456.5900000001;318456.59;305000.00000000006;4;12.0;47;298456.59;A;1
11.06.2017;202;28;92;92;623659.23;578659.23;45000.0;4;0.0;201;578659.2300000001;O;1
20.10.2017;101;25;57;54;624408.1799999999;417315.18;207092.99999999994;3;4.0;79;145815.18;A;1
04.04.2017;348;27;84;80;624706.98;317103.2;307603.77999999997;4;0.0;184;157454.20000000007;F;0
14.04.2017;181;17;89;62;624866.51;587066.51;37800.0;4;1.0;163;169925.90999999997;CC;0
27.07.2017;147;24;92;92;624925.26;624925.26;0.0;4;0.0;117;188125.25999999998;O;1
14.06.2017;77;19;79;78;625271.0179;625271.0179;0.0;3;0.0;63;535753.1289;O;0
28.05.2017;115;18;88;88;625652.6699999999;320073.6699999999;305579.0;4;15.0;99;320073.67;O;1
28.09.2017;104;23;163;92;626317.08;205717.08;420600.0;6;8.0;72;166667.08;O;1
01.07.2017;181;38;92;92;626781.22;263409.22;363372.0;4;34.0;121;235459.21999999994;O;1
11.07.2017;158;18;92;92;626790.74;126790.73999999999;500000.0;4;13.0;141;92090.73999999999;O;0
03.06.2017;127;22;91;90;627417.0000000001;557417.0000000001;70000.0;4;1.0;118;305417.0;A;1
18.07.2017;168;30;90;90;628068.25;532176.25;95892.0;4;2.0;139;260276.25;O;1
13.08.2017;87;17;73;71;628261.2;324204.19999999995;304057.0;3;0.0;64;228610.2;CC;0
16.07.2017;266;28;93;92;628608.06;628608.06;0.0;4;0.0;259;515426.86999999994;O;1
01.06.2017;77;22;94;92;628806.654;314806.654;314000.0;5;5.0;66;145106.65399999995;O;0
09.08.2017;111;24;91;89;629266.99;577966.99;51300.0;4;4.0;73;158466.99;AA;1
30.06.2017;302;34;92;92;630343.41;558695.55;71647.85999999999;4;7.0;270;195645.55;O;1
27.09.2017;63;17;92;88;630373.04;449882.04000000004;180491.0;4;8.0;43;363327.04000000004;D;0
21.04.2017;122;21;91;91;630978.76;495978.76;135000.0;4;4.0;110;366378.75999999995;O;1
16.07.2017;211;35;92;92;631423.66;344014.46;287409.2;4;7.0;199;344014.4599999999;O;1
28.12.2016;40;13;81;74;631437.7;631437.7;0.0;4;0.0;26;90337.7;AA;1
04.07.2017;149;24;92;92;631593.64;567894.64;63699.0;4;3.0;121;275294.64;O;1
21.06.2017;220;31;92;92;631797.2;631647.2;150.0;4;0.0;193;340224.7;O;1
26.11.2016;15;8;28;28;6322.5;2962.5;3360.0;2;0.0;9;1862.5;O;0
04.04.2017;194;30;92;90;632700.21;632700.21;0.0;4;0.0;170;375600.2100000001;BBB;1
02.12.2016;303;41;92;92;634172.1138;531642.7138;102529.40000000002;4;1.0;278;427248.31379999995;O;1
04.02.2017;13;6;69;55;634411.6000000001;634411.6000000001;0.0;3;0.0;10;464411.6;A;1
24.10.2016;170;13;61;61;635101.89;312901.89;322200.0;3;39.0;120;294051.89;E;1
22.10.2017;110;18;122;92;635135.71;635135.71;0.0;5;0.0;95;135135.71000000002;O;1
16.04.2017;251;25;92;89;6360190.13;6358190.13;2000.0;4;1.0;127;238190.13;A;1
26.02.2017;87;33;88;88;636116.7325999999;456116.73259999993;179999.99999999994;4;4.0;82;456116.73259999993;O;1
06.01.2017;226;39;90;90;636208.2200000001;327808.2200000001;308400.0;4;20.0;205;326308.22000000003;D;0
11.02.2017;136;26;91;90;637567.91;637567.91;0.0;4;0.0;99;175867.90999999997;A;1
25.12.2016;53;13;90;90;637657.34;627860.34;9797.0;4;0.0;37;543360.3400000001;O;1
29.05.2017;232;33;91;91;637807.04;241607.04;396200.0;4;34.0;192;204947.03999999998;O;1
09.12.2016;51;2;80;0;6379000.0;6379000.0;0.0;4;0.0;1;80000.0;O;0
23.08.2017;65;9;95;81;637957.69;637957.69;0.0;4;0.0;27;47557.689999999995;A;1
22.12.2016;63;15;92;92;638216.19;330216.18999999994;308000.0;4;12.0;47;330216.18999999994;D;1
24.02.2017;182;25;90;87;638354.4299999999;638354.4299999999;0.0;4;0.0;155;116754.43000000001;AA;1
26.04.2017;167;16;92;92;638423.49;637423.49;1000.0;4;0.0;153;75423.49;O;1
17.02.2017;156;12;70;70;638757.0;327351.0;311406.0;3;25.0;126;320615.0;D;0
15.02.2018;118;13;99;92;638845.9900000001;638845.9900000001;0.0;4;0.0;79;92645.98999999999;A;1
12.10.2017;221;20;92;92;638892.03;617137.03;21755.0;4;1.0;197;263637.02999999997;O;1
18.11.2017;111;18;91;91;639093.69;352193.68999999994;286900.0;4;18.0;85;237393.68999999997;O;1
12.08.2017;150;26;94;91;639306.52;639306.52;0.0;4;0.0;143;487356.52;O;1
24.08.2017;65;10;91;91;63941.15000000001;63941.15000000001;0.0;4;0.0;56;35941.15;O;1
09.04.2017;39;18;56;12;64032.0;32832.0;31200.0;2;3.0;34;30990.28;E;0
02.03.2017;181;20;89;89;640478.5;342656.04;297822.46;4;0.0;164;342656.04;O;1
08.06.2017;98;12;71;71;641703.6;641703.6;0.0;4;0.0;83;56703.600000000006;O;0
26.02.2017;194;25;70;70;641769.2;358134.6;283634.6;3;9.0;184;358134.5999999999;O;0
01.08.2017;173;27;92;92;643139.89;571829.89;71310.0;4;0.0;131;144829.89000000004;O;1
02.09.2017;185;35;91;91;643417.7100000001;609549.2100000001;33868.5;4;0.0;166;247863.67;O;1
06.07.2017;224;30;92;91;643485.51;514167.51;129318.0;4;18.0;203;214167.50999999995;A;0
16.06.2017;65;15;84;43;64381.73;64381.73;0.0;3;0.0;63;62597.73;E;0
21.10.2017;5;5;53;45;64383.0;44383.0;20000.0;2;1.0;3;7821.0;O;0
12.05.2017;221;34;91;91;644053.9431;624553.9431;19500.0;4;1.0;195;446153.9431000002;O;1
01.12.2016;51;11;97;91;645587.1;193087.09999999998;452500.0;4;11.0;40;193087.1;D;1
06.12.2016;24;10;11;11;64561.65000000001;14561.650000000005;50000.0;1;4.0;20;14561.65;O;0
02.01.2017;43;10;89;89;64565.67;62085.67;2480.0;4;0.0;39;49485.67;O;1
01.02.2018;68;14;73;71;646846.5;257846.5;389000.0;4;0.0;26;6126.500000000001;BBB;1
23.06.2017;62;18;91;91;648198.7690999999;645772.4690999999;2426.3000000000466;4;0.0;60;590222.4690999999;O;1
28.04.2017;33;8;82;63;648530.6000000001;438710.30000000005;209820.30000000005;4;0.0;24;215484.89999999997;CC;0
02.01.2018;72;21;53;53;648971.6984999999;589471.6984999999;59500.0;3;0.0;60;501855.6985;O;0
30.12.2016;4;2;56;56;6496.259999999999;6496.259999999999;0.0;2;0.0;4;6496.259999999999;O;0
14.03.2018;58;23;46;46;650111.2899999999;645477.2899999999;4634.0;2;0.0;48;133000.31;O;1
25.06.2017;58;18;89;68;650427.918;332274.918;318152.99999999994;4;12.0;38;270340.82800000004;E;0
21.04.2017;31;10;87;87;650911.76;559511.76;91400.0;4;5.0;17;81011.76000000001;O;1
14.01.2017;121;17;76;70;651009.756;322009.75600000005;329000.0;3;4.0;109;154039.75600000002;D;0
21.08.2017;148;23;107;92;651032.67;475832.67000000004;175200.0;5;0.0;116;105682.67000000003;O;1
14.12.2016;68;6;50;14;65107.75;33507.75;31600.0;2;11.0;54;29907.75;A;0
16.01.2017;18;5;64;63;65130.08;32531.08;32599.0;2;7.0;7;7431.08;A;0
10.05.2017;97;20;103;92;651300.91;386620.94;264679.97000000003;5;10.0;69;124250.94;O;0
30.01.2017;36;10;83;80;651525.6799999999;323211.48999999993;328314.19;4;8.0;17;195311.49000000002;A;0
08.02.2017;69;20;91;91;651805.85;397805.85;254000.0;4;5.0;60;122805.85;O;1
17.08.2017;157;36;93;92;651867.352;553867.352;98000.0;4;3.0;142;509558.6119999999;O;1
06.03.2017;7;4;82;0;651972.0;585982.0;65990.0;3;2.0;1;5982.0;E;0
15.09.2017;245;25;92;92;652279.832;650032.322;2247.5100000000093;4;0.0;223;497582.3219999999;A;1
20.12.2016;99;24;82;61;652639.5467;644587.5767;8051.969999999972;3;0.0;90;344587.5766999999;B;1
19.09.2017;27;8;94;79;652684.8;495684.80000000005;157000.0;4;3.0;9;334384.8;A;1
29.09.2017;14;3;109;0;652685.0;652635.0;50.0;4;1.0;1;100.0;A;1
23.03.2017;19;3;73;63;652860.0;323160.0;329700.0;4;6.0;8;199360.0;A;1
17.05.2017;7;4;38;34;65287.0;65287.0;0.0;2;0.0;2;1787.0;O;1
05.09.2017;123;26;92;92;653334.377;303924.337;349410.04;4;0.0;106;303924.337;F;1
10.01.2017;263;25;92;91;653839.5399999999;628589.04;25250.499999999884;4;2.0;149;172679.04;AA;1
16.06.2017;171;40;90;90;654216.6000000001;358253.60000000003;295963.00000000006;4;0.0;166;358253.5999999999;O;1
23.10.2017;69;20;85;85;65454.27999999999;65454.27999999999;0.0;4;0.0;69;65454.27999999999;O;1
31.10.2016;27;4;90;73;655322.5071;374822.50710000005;280500.0;4;12.0;14;369822.5071;A;0
06.01.2017;13;6;6;6;65543.9435;65543.9435;0.0;1;0.0;13;65543.9435;O;0
18.08.2017;229;25;92;92;656068.96;656068.96;0.0;4;0.0;210;304268.95999999996;O;1
09.04.2017;180;22;71;70;656303.5700000001;379395.97000000003;276907.60000000003;3;7.0;162;229730.97;CC;0
15.07.2017;154;34;91;91;656325.1499999999;573775.1499999999;82550.0;4;0.0;121;419575.14999999997;F;1
21.08.2017;62;16;91;91;65636.4;45536.399999999994;20100.0;4;2.0;59;45536.400000000016;O;1
09.08.2017;96;31;69;69;656472.5035;503428.5035;153044.0;3;12.0;75;158728.50350000002;A;0
21.02.2017;13;2;84;51;656795.0000000001;373397.50000000006;283397.50000000006;4;0.0;3;216196.59999999998;CC;0
02.06.2017;203;34;86;86;656902.7899999999;383538.79;273363.99999999994;4;3.0;162;206931.79;O;1
20.12.2016;126;18;92;92;657634.2400000001;649634.2400000001;8000.0;4;0.0;107;152434.24;A;1
05.08.2017;240;35;92;92;657708.145;656708.145;1000.0;4;0.0;212;433708.145;O;1
23.07.2017;317;25;92;92;657786.51;455887.51;201899.0;4;21.0;270;268987.5100000001;A;0
07.07.2017;95;20;90;90;657859.82;657859.82;0.0;4;0.0;92;147859.82;O;1
31.12.2016;1;1;0;0;65870.0;65870.0;0.0;1;0.0;1;65870.0;O;0
03.05.2017;95;31;88;88;658882.81;310994.63;347888.18000000005;4;0.0;78;273494.63;O;1
23.12.2016;6;2;33;0;65900.0;5900.0;60000.0;2;5.0;1;5900.0;D;1
29.04.2017;93;20;91;91;66016.68999999999;66016.68999999999;0.0;4;0.0;93;66016.68999999999;O;1
17.06.2017;109;29;87;87;660960.88;381960.88;279000.0;4;6.0;99;381960.88000000006;O;1
28.05.2017;96;27;95;90;661220.4612;426090.4612;235130.0;4;12.0;69;304892.56119999994;O;1
16.07.2017;104;21;92;92;662594.8925000001;366459.25250000006;296135.64;4;5.0;97;366459.2525;O;1
11.06.2017;140;35;91;91;662824.86;614620.76;48204.09999999998;4;1.0;134;575620.76;O;1
29.07.2017;44;20;91;90;662873.7562;662873.7562;0.0;3;0.0;41;259873.75619999997;O;1
03.02.2018;784;42;90;90;663084.74;640634.74;22450.0;4;2.0;712;488684.7399999999;CC;0
22.06.2017;128;29;91;91;663382.2773;408010.27729999996;255372.0;4;8.0;108;308476.27729999996;D;1
19.02.2017;92;22;96;90;663614.6038;660814.6038;2800.0;5;0.0;51;119414.60380000001;A;1
25.08.2017;7;3;62;62;66362.42000000001;66362.42000000001;0.0;2;0.0;7;66362.42000000001;O;1
08.03.2017;199;30;90;90;663671.02;663570.38;100.64000000001397;4;0.0;187;174070.37999999998;O;1
23.06.2017;21;2;32;0;664320.0;664320.0;0.0;2;0.0;1;320.0;A;0
14.04.2017;42;12;57;57;66454.0;34454.0;32000.0;3;1.0;41;34454.0;O;0
06.09.2017;290;23;92;92;664662.13;664662.13;0.0;4;0.0;256;203862.13000000003;AA;1
01.04.2017;190;30;88;88;664724.3300000001;384124.33;280600.00000000006;4;0.0;181;383124.32999999996;O;1
02.02.2017;240;39;87;87;664933.6203;300283.62029999995;364650.0;4;18.0;215;185229.2202999999;O;0
10.03.2017;79;21;87;87;666113.76;430113.76;236000.0;4;3.0;70;144769.37;O;0
24.05.2017;44;20;93;91;666581.88;666581.88;0.0;5;0.0;43;661581.8800000001;O;1
10.01.2017;7;2;22;7;667200.0;667200.0;0.0;2;0.0;2;200.0;O;0
02.06.2017;148;28;75;74;667678.53;667678.53;0.0;3;0.0;103;256678.52999999997;A;1
12.06.2017;12;2;64;58;668056.0;461028.0;207028.0;4;0.0;4;207028.0;B;1
04.07.2017;114;14;87;87;66835.51999999999;33725.619999999995;33109.899999999994;4;2.0;94;29525.620000000003;O;1
03.05.2017;8;6;38;31;668398.36;577798.36;90600.0;2;0.0;7;577798.36;F;0
02.03.2017;31;2;84;41;668572.0;668572.0;0.0;4;0.0;20;13472.0;AA;0
18.04.2017;87;21;89;89;668766.09;322766.08999999997;346000.0;4;3.0;84;322766.09;O;1
08.04.2017;118;37;80;80;668995.3099999999;215250.31;453744.99999999994;3;10.0;106;215250.31000000003;O;0
27.03.2017;44;21;38;38;66919.35;31919.350000000002;35000.0;2;3.0;40;30919.35;O;0
10.08.2017;22;7;35;35;66919.81;40919.81;26000.0;2;3.0;19;40919.81;O;0
27.06.2017;222;22;90;90;669552.4199999999;350552.42;318999.99999999994;3;8.0;185;182152.41999999998;O;1
18.05.2017;78;19;85;85;669772.7387000001;433772.73870000005;236000.00000000006;4;5.0;52;132957.73870000002;O;0
21.04.2017;81;17;87;87;670815.46;657285.46;13530.0;4;1.0;39;74268.06000000001;O;1
25.07.2017;126;27;86;86;670919.8131;407919.8131;263000.0;3;4.0;114;252919.81309999997;O;1
17.04.2017;88;20;89;89;671142.35;630142.35;41000.0;4;2.0;67;165642.34999999998;O;1
11.04.2017;2;2;12;0;6718.0;6718.0;0.0;1;0.0;1;6618.0;O;1
15.03.2017;65;20;93;84;671960.0109999999;96960.01099999997;575000.0;4;14.0;51;96960.01100000001;O;1
11.10.2017;12;6;4;4;6720.09;6720.09;0.0;1;0.0;12;6720.09;O;0
28.07.2017;41;16;91;73;672233.5;671546.5;687.0;4;0.0;33;318046.5;A;1
28.07.2017;170;20;92;92;672284.11;270284.11;402000.0;4;13.0;151;198284.11000000007;O;1
11.02.2017;58;15;87;87;673523.8;673523.8;0.0;4;0.0;48;168323.8;O;1
30.05.2017;277;35;91;91;673804.4256;548804.4256;125000.0;4;5.0;267;408804.4255999999;O;1
14.02.2017;135;22;93;92;673812.78;529581.78;144231.0;4;0.0;83;103666.78;O;1
14.07.2017;173;41;92;92;674197.988;674197.988;0.0;4;0.0;155;612697.9879999999;O;1
19.12.2016;8;4;15;15;67430.8502;67430.8502;0.0;2;0.0;8;67430.8502;O;0
